AIRPORT_SEQ_ID,AIRPORT_ID,AIRPORT_NAME,AIRPORT_DISPLAY_NAME,AIRPORT_CITY,AIRPORT_COUNTRY,AIRPORT_STATE,AIRPORT_COORDINATES,WEATHER_STATION_ID,WEATHER_STATION_NAME,WEATHER_COORDINATES,WEATHER_ADMIN1,WEATHER_ADMIN2,WEATHER_COUNTRY,WEATHER_STATE,DISTANCE_KM
1398301,13983,OWB,Owensboro Daviess County,"Owensboro, KY",United States,Kentucky,"(37.74083333, -87.16583333)",72424013807,"FORT KNOX GODMAN ARMY AIR FIELD, KY US","(37.89113, -85.96363)",Kentucky,Hardin County,US,KY,106.91760675493701
1400401,14004,PAE,Snohomish County Paine Field,"Everett, WA",United States,Washington,"(47.90833333, -122.28138889)",72793724222,"EVERETT SNOHOMISH CO AIRPORT, WA US","(47.94454, -122.30458)",Washington,Snohomish County,US,WA,4.3811568691855145
1400401,14004,PAE,Snohomish County Paine Field,"Everett, WA",United States,Washington,"(47.90833333, -122.28138889)",99999994290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","(47.72049, -122.23167)",Washington,King County,US,WA,21.214600930422044
1400401,14004,PAE,Snohomish County Paine Field,"Everett, WA",United States,Washington,"(47.90833333, -122.28138889)",72794504205,"ARLINGTON MUNICIPAL AIRPORT, WA US","(48.15232, -122.18264)",Washington,Snohomish County,US,WA,28.10623196433428
1400401,14004,PAE,Snohomish County Paine Field,"Everett, WA",United States,Washington,"(47.90833333, -122.28138889)",99402599999,"PORT TOWNSEND, WA US","(48.11704, -122.76045)",Washington,Jefferson County,US,WA,42.52566027597214
1400401,14004,PAE,Snohomish County Paine Field,"Everett, WA",United States,Washington,"(47.90833333, -122.28138889)",72793524234,"SEATTLE BOEING FIELD, WA US","(47.51732, -122.35485)",Washington,King County,US,WA,43.82470043428804
1400401,14004,PAE,Snohomish County Paine Field,"Everett, WA",United States,Washington,"(47.90833333, -122.28138889)",72793494248,"RENTON MUNICIPAL AIRPORT, WA US","(47.48288, -122.21707)",Washington,King County,US,WA,47.55252207296148
1400401,14004,PAE,Snohomish County Paine Field,"Everett, WA",United States,Washington,"(47.90833333, -122.28138889)",72793024233,"SEATTLE TACOMA AIRPORT, WA US","(47.44846, -122.29217)",Washington,King County,US,WA,51.14195079210971
1400401,14004,PAE,Snohomish County Paine Field,"Everett, WA",United States,Washington,"(47.90833333, -122.28138889)",72074924255,"WHIDBEY ISLAND NAS, WA US","(48.33812, -122.67441)",Washington,Island County,US,WA,55.99019114232774
1400401,14004,PAE,Snohomish County Paine Field,"Everett, WA",United States,Washington,"(47.90833333, -122.28138889)",99800799999,"PADILLA BAY RESERVE, WA US","(48.42122, -122.33405)",Washington,Skagit County,US,WA,57.163972429838466
1400401,14004,PAE,Snohomish County Paine Field,"Everett, WA",United States,Washington,"(47.90833333, -122.28138889)",72027294282,"BURLINGTON SKAGIT REGIONAL BAYVIEW AIRPORT, WA US","(48.47566, -122.32544)",Washington,Skagit County,US,WA,63.16829875052307
1400601,14006,PAH,Barkley Regional,"Paducah, KY",United States,Kentucky,"(37.06111111, -88.7725)",72435003816,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US","(37.01672, -88.73061)",Kentucky,McCracken County,US,KY,6.179728447870636
1400601,14006,PAH,Barkley Regional,"Paducah, KY",United States,Kentucky,"(37.06111111, -88.7725)",72017063851,"METROPOLIS MUNICIPAL AIRPORT, IL US","(37.15117, -88.732)",Illinois,Massac County,US,IL,10.6386659143168
1400601,14006,PAH,Barkley Regional,"Paducah, KY",United States,Kentucky,"(37.06111111, -88.7725)",72497593809,"CAIRO REGIONAL AIRPORT, IL US","(37.08533, -89.16257)",Illinois,Pulaski County,US,IL,34.71107454976454
1400601,14006,PAH,Barkley Regional,"Paducah, KY",United States,Kentucky,"(37.06111111, -88.7725)",72044700437,"KYLE OAKLEY FIELD AIRPORT, KY US","(36.61033, -88.31476)",Kentucky,Calloway County,US,KY,64.59057053440944
1400601,14006,PAH,Barkley Regional,"Paducah, KY",United States,Kentucky,"(37.06111111, -88.7725)",72329003935,"CAPE GIRARDEAU FAA AIRPORT, MO US","(37.21672, -89.52453)",Missouri,Scott County,US,MO,68.87001663310139
1400601,14006,PAH,Barkley Regional,"Paducah, KY",United States,Kentucky,"(37.06111111, -88.7725)",A0002963820,"UNION CITY EVERETT STEWART AIRPORT, TN US","(36.42423, -89.05701)",Tennessee,Obion County,US,TN,75.21857415110301
1400601,14006,PAH,Barkley Regional,"Paducah, KY",United States,Kentucky,"(37.06111111, -88.7725)",72048899999,"SIKESTON MEM MUNICIPAL, MO US","(36.87672, -89.58786)",Missouri,Scott County,US,MO,75.28254747906986
1400601,14006,PAH,Barkley Regional,"Paducah, KY",United States,Kentucky,"(37.06111111, -88.7725)",74465253897,"HARRISBURG RALEIGH AIRPORT, IL US","(37.73838, -88.54061)",Illinois,Saline County,US,IL,78.04490672088943
1400601,14006,PAH,Barkley Regional,"Paducah, KY",United States,Kentucky,"(37.06111111, -88.7725)",72433903865,"MARION WILLIAMSON CO AIRPORT, IL US","(37.77394, -89.02646)",Illinois,Williamson County,US,IL,82.37490919382431
1400601,14006,PAH,Barkley Regional,"Paducah, KY",United States,Kentucky,"(37.06111111, -88.7725)",72433693810,"CARBONDALE SOUTHERN ILLINOIS AIRPORT, IL US","(37.81755, -89.22786)",Illinois,Jackson County,US,IL,93.22592893816815
1402501,14025,PBG,Plattsburgh International,"Plattsburgh, NY",United States,New York,"(44.65083333, -73.46805556)",72622564776,"PLATTSBURGH INTERNATIONAL AIRPORT, NY US","(44.68315, -73.50295)",New York,Clinton County,US,NY,4.530773468860227
1402501,14025,PBG,Plattsburgh International,"Plattsburgh, NY",United States,New York,"(44.65083333, -73.46805556)",72617014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US","(44.46699, -73.17096)",Vermont,Chittenden County,US,VT,31.176356431268317
1402501,14025,PBG,Plattsburgh International,"Plattsburgh, NY",United States,New York,"(44.65083333, -73.46805556)",72049400152,"FRANKLIN CO STATE AIRPORT, VT US","(44.9181, -73.1243)",Vermont,Franklin County,US,VT,40.23957053214891
1402501,14025,PBG,Plattsburgh International,"Plattsburgh, NY",United States,New York,"(44.65083333, -73.46805556)",72622894740,"SARANAC LAKE ADIRONDACK REGIONAL AIRPORT, NY US","(44.3295, -74.13127)",New York,Franklin County,US,NY,63.59455718165917
1402501,14025,PBG,Plattsburgh International,"Plattsburgh, NY",United States,New York,"(44.65083333, -73.46805556)",72611454771,"MORRISVILLE STOWE STATE AIRPORT, VT US","(44.55727, -72.62373)",Vermont,Lamoille County,US,VT,67.6481728068682
1402501,14025,PBG,Plattsburgh International,"Plattsburgh, NY",United States,New York,"(44.65083333, -73.46805556)",72102899999,"MIDDLEBURY STATE AIRPORT, VT US","(44.01553, -73.16937)",Vermont,Addison County,US,VT,74.52990235673101
1402501,14025,PBG,Plattsburgh International,"Plattsburgh, NY",United States,New York,"(44.65083333, -73.46805556)",99999900425,"MIDDLEBURY STATE AIRPORT, VT US","(44.01553, -73.16937)",Vermont,Addison County,US,VT,74.52990235673101
1402501,14025,PBG,Plattsburgh International,"Plattsburgh, NY",United States,New York,"(44.65083333, -73.46805556)",72614594705,"MONTPELIER EDWARD F. KNAPP STATE AIRPORT, VT US","(44.26006, -72.57539)",Vermont,Washington County,US,VT,83.11347120379479
1402501,14025,PBG,Plattsburgh International,"Plattsburgh, NY",United States,New York,"(44.65083333, -73.46805556)",72049354758,"NEWPORT STATE AIRPORT, VT US","(44.93644, -72.2051)",Vermont,Orleans County,US,VT,104.59546583936935
1402501,14025,PBG,Plattsburgh International,"Plattsburgh, NY",United States,New York,"(44.65083333, -73.46805556)",72622394725,"MASSENA INTERNATIONAL AIRPORT, NY US","(44.9281, -74.89186)",New York,St. Lawrence County,US,NY,116.51091935131019
1402701,14027,PBI,Palm Beach International,"West Palm Beach/Palm Beach, FL",United States,Florida,"(26.68222222, -80.09416667)",72203012844,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","(26.69118, -80.12004)",Florida,Palm Beach County,US,FL,2.7567514622170823
1402701,14027,PBI,Palm Beach International,"West Palm Beach/Palm Beach, FL",United States,Florida,"(26.68222222, -80.09416667)",72202212803,"BOCA RATON AIRPORT, FL US","(26.35869, -80.0831)",Florida,Palm Beach County,US,FL,35.99198741412701
1402701,14027,PBI,Palm Beach International,"West Palm Beach/Palm Beach, FL",United States,Florida,"(26.68222222, -80.09416667)",72204992805,"POMPANO BEACH AIRPARK, FL US","(26.25397, -80.12393)",Florida,Broward County,US,FL,47.71154427755411
1402701,14027,PBI,Palm Beach International,"West Palm Beach/Palm Beach, FL",United States,Florida,"(26.68222222, -80.09416667)",72203912885,"FORT LAUDERDALE EXECUTIVE AIRPORT, FL US","(26.20619, -80.19171)",Florida,Broward County,US,FL,53.81586179523092
1402701,14027,PBI,Palm Beach International,"West Palm Beach/Palm Beach, FL",United States,Florida,"(26.68222222, -80.09416667)",72218992815,"STUART WITHAM FIELD AIRPORT, FL US","(27.19949, -80.20227)",Florida,Martin County,US,FL,58.50726739645911
1402701,14027,PBI,Palm Beach International,"West Palm Beach/Palm Beach, FL",United States,Florida,"(26.68222222, -80.09416667)",74783012849,"FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US","(26.05231, -80.14393)",Florida,Broward County,US,FL,70.21828016732981
1402701,14027,PBI,Palm Beach International,"West Palm Beach/Palm Beach, FL",United States,Florida,"(26.68222222, -80.09416667)",72203792809,"HOLLYWOOD NORTH PERRY AIRPORT, FL US","(25.98731, -80.23227)",Florida,Broward County,US,FL,78.4867505270283
1402701,14027,PBI,Palm Beach International,"West Palm Beach/Palm Beach, FL",United States,Florida,"(26.68222222, -80.09416667)",72202412882,"MIAMI OPA LOCKA AIRPORT, FL US","(25.90871, -80.30866)",Florida,Miami-Dade County,US,FL,88.62860997715214
1402701,14027,PBI,Palm Beach International,"West Palm Beach/Palm Beach, FL",United States,Florida,"(26.68222222, -80.09416667)",72210312895,"FORT PIERCE ST LUCIE CO INTERNATIONAL AIRPORT, FL US","(27.48143, -80.37422)",Florida,Saint Lucie County,US,FL,93.09249844811939
1402701,14027,PBI,Palm Beach International,"West Palm Beach/Palm Beach, FL",United States,Florida,"(26.68222222, -80.09416667)",72226100360,"OKEECHOBEE CO AIRPORT, FL US","(27.24393, -80.82978)",Florida,Okeechobee County,US,FL,96.00102748119237
1405701,14057,PDX,Portland International,"Portland, OR",United States,Oregon,"(45.58916667, -122.595)",72698024229,"PORTLAND INTERNATIONAL AIRPORT, OR US","(45.63873, -122.66149)",Washington,Clark County,US,WA,7.557668664878597
1405701,14057,PDX,Portland International,"Portland, OR",United States,Oregon,"(45.58916667, -122.595)",72791894298,"VANCOUVER PEARSON AIRPORT, WA US","(45.63873, -122.66149)",Washington,Clark County,US,WA,7.557668664878597
1405701,14057,PDX,Portland International,"Portland, OR",United States,Oregon,"(45.58916667, -122.595)",72698524242,"PORTLAND TROUTDALE AIRPORT, OR US","(45.53429, -122.4187)",Oregon,Multnomah County,US,OR,15.020610315181091
1405701,14057,PDX,Portland International,"Portland, OR",United States,Oregon,"(45.58916667, -122.595)",72683604201,"SCAPPOOSE INDUSTRIAL AIRPORT, OR US","(45.75428, -122.8776)",Oregon,Columbia County,US,OR,28.622151149041045
1405701,14057,PDX,Portland International,"Portland, OR",United States,Oregon,"(45.58916667, -122.595)",72698694261,"PORTLAND HILLSBORO AIRPORT, OR US","(45.52289, -122.98983)",Oregon,Washington County,US,OR,31.612430493578678
1405701,14057,PDX,Portland International,"Portland, OR",United States,Oregon,"(45.58916667, -122.595)",72695994281,"AURORA STATE AIRPORT, OR US","(45.29984, -122.77371)",Oregon,Clackamas County,US,OR,35.06268029277803
1405701,14057,PDX,Portland International,"Portland, OR",United States,Oregon,"(45.58916667, -122.595)",72688194273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US","(45.24428, -123.11483)",Oregon,Yamhill County,US,OR,55.82948840809126
1405701,14057,PDX,Portland International,"Portland, OR",United States,Oregon,"(45.58916667, -122.595)",72792424223,"KELSO SOUTHWEST REGIONAL AIRPORT, WA US","(46.14678, -122.90844)",Washington,Cowlitz County,US,WA,66.58387373503578
1405701,14057,PDX,Portland International,"Portland, OR",United States,Oregon,"(45.58916667, -122.595)",72694024232,"SALEM AIRPORT MCNARY FIELD, OR US","(44.9279, -122.98371)",Oregon,Marion County,US,OR,79.57518338776266
1405701,14057,PDX,Portland International,"Portland, OR",United States,Oregon,"(45.58916667, -122.595)",72020200118,"TILLAMOOK AIRPORT, OR US","(45.4564, -123.84553)",Oregon,Tillamook County,US,OR,98.53493723028444
1408201,14082,PGD,Charlotte County,"Punta Gorda, FL",United States,Florida,"(26.91916667, -81.99138889)",72203412812,"PUNTA GORDA CHARLOTTE CO AIRPORT, FL US","(26.96173, -81.98398)",Florida,Charlotte County,US,FL,4.789470584003224
1408201,14082,PGD,Charlotte County,"Punta Gorda, FL",United States,Florida,"(26.91916667, -81.99138889)",99734699999,"FORT MYERS, FL US","(26.66729, -81.88009)",Florida,Lee County,US,FL,30.107389189070812
1408201,14082,PGD,Charlotte County,"Punta Gorda, FL",United States,Florida,"(26.91916667, -81.99138889)",72210612835,"FORT MYERS PAGE FIELD AIRPORT, FL US","(26.57285, -81.87814)",Florida,Lee County,US,FL,40.11701957610101
1408201,14082,PGD,Charlotte County,"Punta Gorda, FL",United States,Florida,"(26.91916667, -81.99138889)",72210812894,"FORT MYERS SW FLORIDA REGIONAL AIRPORT, FL US","(26.57757, -81.75036)",Florida,Lee County,US,FL,44.895069017085106
1408201,14082,PGD,Charlotte County,"Punta Gorda, FL",United States,Florida,"(26.91916667, -81.99138889)",72211800482,"VENICE MUNICIPAL AIRPORT, FL US","(27.05311, -82.42426)",Florida,Sarasota County,US,FL,45.404410028464625
1408201,14082,PGD,Charlotte County,"Punta Gorda, FL",United States,Florida,"(26.91916667, -81.99138889)",99422099999,"VENICE FL, FL US","(27.09978, -82.45426)",Florida,Sarasota County,US,FL,50.06035858641139
1408201,14082,PGD,Charlotte County,"Punta Gorda, FL",United States,Florida,"(26.91916667, -81.99138889)",99999992827,"SEBRING 23 SSE, FL US","(27.24144, -81.40702)",Florida,Highlands County,US,FL,68.05408854026892
1408201,14082,PGD,Charlotte County,"Punta Gorda, FL",United States,Florida,"(26.91916667, -81.99138889)",72211512871,"SARASOTA BRADENTON AIRPORT, FL US","(27.41171, -82.56593)",Florida,Manatee County,US,FL,78.93154757923386
1408201,14082,PGD,Charlotte County,"Punta Gorda, FL",United States,Florida,"(26.91916667, -81.99138889)",74904599999,"SEBRING REGIONAL, FL US","(27.49559, -81.44091)",Florida,Highlands County,US,FL,84.0931515954726
1408201,14082,PGD,Charlotte County,"Punta Gorda, FL",United States,Florida,"(26.91916667, -81.99138889)",72203812897,"NAPLES MUNICIPAL AIRPORT, FL US","(26.14204, -81.79481)",Florida,Collier County,US,FL,88.59788278668364
1409201,14092,PGV,Pitt Greenville,"Greenville, NC",United States,North Carolina,"(35.63333333, -77.38527778)",72306513783,"GREENVILLE PITT GREENVILLE AIRPORT, NC US","(35.61266, -77.36635)",North Carolina,Pitt County,US,NC,2.8655267957843322
1409201,14092,PGV,Pitt Greenville,"Greenville, NC",United States,North Carolina,"(35.63333333, -77.38527778)",74692503741,"WARREN FIELD AIRPORT, NC US","(35.54655, -77.05217)",North Carolina,Beaufort County,US,NC,31.628947789253765
1409201,14092,PGV,Pitt Greenville,"Greenville, NC",United States,North Carolina,"(35.63333333, -77.38527778)",72086400290,"TARBORO EDGECOMBE AIRPORT, NC US","(35.89682, -77.5358)",North Carolina,Edgecombe County,US,NC,32.29299510029169
1409201,14092,PGV,Pitt Greenville,"Greenville, NC",United States,North Carolina,"(35.63333333, -77.38527778)",72306793726,"KINSTON STALLINGS FIELD, NC US","(35.26266, -77.58164)",North Carolina,Lenoir County,US,NC,44.89126243999172
1409201,14092,PGV,Pitt Greenville,"Greenville, NC",United States,North Carolina,"(35.63333333, -77.38527778)",72306893759,"ROCKY MOUNT WILSON AIRPORT, NC US","(35.80655, -77.86332)",North Carolina,Wilson County,US,NC,47.259178286803916
1409201,14092,PGV,Pitt Greenville,"Greenville, NC",United States,North Carolina,"(35.63333333, -77.38527778)",74694003708,"GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","(35.38488, -77.99277)",North Carolina,Wayne County,US,NC,61.537144321643474
1409201,14092,PGV,Pitt Greenville,"Greenville, NC",United States,North Carolina,"(35.63333333, -77.38527778)",72306613713,"GOLDSBORO SEYMOUR JOHNSON AFB, NC US","(35.38488, -77.99277)",North Carolina,Wayne County,US,NC,61.537144321643474
1409201,14092,PGV,Pitt Greenville,"Greenville, NC",United States,North Carolina,"(35.63333333, -77.38527778)",72309593719,"NEW BERN COASTAL CAROLINA REGIONAL AIRPORT, NC US","(35.08877, -77.03495)",North Carolina,Craven County,US,NC,68.38008540185942
1409201,14092,PGV,Pitt Greenville,"Greenville, NC",United States,North Carolina,"(35.63333333, -77.38527778)",99999900370,"PINEY ISLAND, NC US","(35.14294, -76.77021)",North Carolina,Pamlico County,US,NC,77.9884473048214
1409201,14092,PGV,Pitt Greenville,"Greenville, NC",United States,North Carolina,"(35.63333333, -77.38527778)",72064900231,"HALIFAX NORTHAMPTON REGIONAL AIRPORT, NC US","(36.32849, -77.58942)",North Carolina,Halifax County,US,NC,79.45040073303029
1409801,14098,PHF,Patrick Henry International,"Newport News/Williamsburg, VA",United States,Virginia,"(37.13166667, -76.49333333)",72308693741,"NEWPORT NEWS INTERNATIONAL AIRPORT, VA US","(37.23876, -76.50967)",Virginia,York County,US,VA,11.995854068355179
1409801,14098,PHF,Patrick Henry International,"Newport News/Williamsburg, VA",United States,Virginia,"(37.13166667, -76.49333333)",99731599999,"YORKTOWN VA, VA US","(37.23876, -76.50967)",Virginia,York County,US,VA,11.995854068355179
1409801,14098,PHF,Patrick Henry International,"Newport News/Williamsburg, VA",United States,Virginia,"(37.13166667, -76.49333333)",74598013702,"LANGLEY AIR FORCE BASE, VA US","(37.12237, -76.34578)",Virginia,City of Poquoson,US,VA,13.122216122342325
1409801,14098,PHF,Patrick Henry International,"Newport News/Williamsburg, VA",United States,Virginia,"(37.13166667, -76.49333333)",99824599999,"WILLOUGHBY DEGUASSING STATION, VA US","(37.02987, -76.34522)",Virginia,City of Hampton,US,VA,17.34248600040644
1409801,14098,PHF,Patrick Henry International,"Newport News/Williamsburg, VA",United States,Virginia,"(37.13166667, -76.49333333)",72308793735,"FORT EUSTIS FELKER ARMY AIR FIELD, VA US","(37.06681, -76.67635)",Virginia,Isle of Wight County,US,VA,17.761412212374175
1409801,14098,PHF,Patrick Henry International,"Newport News/Williamsburg, VA",United States,Virginia,"(37.13166667, -76.49333333)",99778299999,"DOMINION TERMINAL ASSOCIATION, VA US","(36.97876, -76.428)",Virginia,City of Newport News,US,VA,17.963740353710413
1409801,14098,PHF,Patrick Henry International,"Newport News/Williamsburg, VA",United States,Virginia,"(37.13166667, -76.49333333)",72049900154,"HAMPTON ROADS EXECUTIVE AIRPORT, VA US","(36.82098, -76.36883)",Virginia,City of Portsmouth,US,VA,36.27395548912943
1409801,14098,PHF,Patrick Henry International,"Newport News/Williamsburg, VA",United States,Virginia,"(37.13166667, -76.49333333)",72308013737,"NORFOLK INTERNATIONAL AIRPORT, VA US","(36.84681, -76.28522)",Virginia,City of Norfolk,US,VA,36.67336844001668
1409801,14098,PHF,Patrick Henry International,"Newport News/Williamsburg, VA",United States,Virginia,"(37.13166667, -76.49333333)",72308513750,"NORFOLK NAS, VA US","(36.84681, -76.28522)",Virginia,City of Norfolk,US,VA,36.67336844001668
1409801,14098,PHF,Patrick Henry International,"Newport News/Williamsburg, VA",United States,Virginia,"(37.13166667, -76.49333333)",99769399999,"S CRANEY ISLAND, VA US","(36.83543, -76.29827)",Virginia,City of Portsmouth,US,VA,37.218807740090206
1410001,14100,PHL,Philadelphia International,"Philadelphia, PA",United States,Pennsylvania,"(39.86805556, -75.24861111)",72408013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US","(39.83039, -75.24046)",New Jersey,Gloucester County,US,NJ,4.245630605991451
1410001,14100,PHL,Philadelphia International,"Philadelphia, PA",United States,Pennsylvania,"(39.86805556, -75.24861111)",99826599999,"MARCUS HOOK, PA US","(39.81928, -75.41853)",Pennsylvania,Delaware County,US,PA,15.487512690506334
1410001,14100,PHL,Philadelphia International,"Philadelphia, PA",United States,Pennsylvania,"(39.86805556, -75.24861111)",72030464752,"WINGS FIELD, PA US","(40.10233, -75.27435)",Pennsylvania,Montgomery County,US,PA,26.142266727717946
1410001,14100,PHL,Philadelphia International,"Philadelphia, PA",United States,Pennsylvania,"(39.86805556, -75.24861111)",72407493780,"SOUTH JERSEY REGIONAL AIRPORT, NJ US","(39.934, -74.891)",New Jersey,Burlington County,US,NJ,31.374401100052097
1410001,14100,PHL,Philadelphia International,"Philadelphia, PA",United States,Pennsylvania,"(39.86805556, -75.24861111)",72408594732,"NORTHEAST PHILADELPHIA AIRPORT, PA US","(40.07678, -74.94878)",Pennsylvania,Bucks County,US,PA,34.51756254464417
1410001,14100,PHL,Philadelphia International,"Philadelphia, PA",United States,Pennsylvania,"(39.86805556, -75.24861111)",99769499999,"DELAWARE CITY, DE US","(39.57789, -75.58881)",Delaware,New Castle County,US,DE,43.44611872208156
1410001,14100,PHL,Philadelphia International,"Philadelphia, PA",United States,Pennsylvania,"(39.86805556, -75.24861111)",99999903761,"AVONDALE 2 N, PA US","(39.8865, -75.77439)",Pennsylvania,Chester County,US,PA,44.91315634909288
1410001,14100,PHL,Philadelphia International,"Philadelphia, PA",United States,Pennsylvania,"(39.86805556, -75.24861111)",72510954782,"HERITAGE FIELD AIRPORT, PA US","(40.23093, -75.52212)",Pennsylvania,Montgomery County,US,PA,46.58421658591152
1410001,14100,PHL,Philadelphia International,"Philadelphia, PA",United States,Pennsylvania,"(39.86805556, -75.24861111)",72511354786,"DOYLESTOWN AIRPORT, PA US","(40.31011, -75.12989)",Pennsylvania,Bucks County,US,PA,50.181017767064056
1410001,14100,PHL,Philadelphia International,"Philadelphia, PA",United States,Pennsylvania,"(39.86805556, -75.24861111)",72040800136,"CHESTER CO GO CARLSON AIRPORT, PA US","(39.98316, -75.82384)",Pennsylvania,Chester County,US,PA,50.69371271482072
1410701,14107,PHX,Phoenix Sky Harbor International,"Phoenix, AZ",United States,Arizona,"(33.43611111, -112.00944444)",72278023183,"PHOENIX AIRPORT, AZ US","(33.41421, -111.94348)",Arizona,Maricopa County,US,AZ,6.588368976955554
1410701,14107,PHX,Phoenix Sky Harbor International,"Phoenix, AZ",United States,Arizona,"(33.43611111, -112.00944444)",72278903192,"SCOTTSDALE MUNICIPAL AIRPORT, AZ US","(33.53115, -111.94265)",Arizona,Maricopa County,US,AZ,12.249590424483218
1410701,14107,PHX,Phoenix Sky Harbor International,"Phoenix, AZ",United States,Arizona,"(33.43611111, -112.00944444)",72278303185,"MESA FALCON FIELD, AZ US","(33.42227, -111.82264)",Arizona,Maricopa County,US,AZ,17.403570157245465
1410701,14107,PHX,Phoenix Sky Harbor International,"Phoenix, AZ",United States,Arizona,"(33.43611111, -112.00944444)",72274953128,"CHANDLER MUNICIPAL AIRPORT, AZ US","(33.30616, -111.84125)",Arizona,Maricopa County,US,AZ,21.27784944709785
1410701,14107,PHX,Phoenix Sky Harbor International,"Phoenix, AZ",United States,Arizona,"(33.43611111, -112.00944444)",72278803186,"PHOENIX GOODYEAR AIRPORT, AZ US","(33.43532, -112.35821)",Arizona,Maricopa County,US,AZ,32.36299293579942
1410701,14107,PHX,Phoenix Sky Harbor International,"Phoenix, AZ",United States,Arizona,"(33.43611111, -112.00944444)",72278753126,"GLENDALE MUNICIPAL AIRPORT, AZ US","(33.59393, -112.30294)",Arizona,Maricopa County,US,AZ,32.377478047289465
1410701,14107,PHX,Phoenix Sky Harbor International,"Phoenix, AZ",United States,Arizona,"(33.43611111, -112.00944444)",72278523111,"PHOENIX LUKE AFB, AZ US","(33.49337, -112.35794)",Arizona,Maricopa County,US,AZ,32.948020288620505
1410701,14107,PHX,Phoenix Sky Harbor International,"Phoenix, AZ",United States,Arizona,"(33.43611111, -112.00944444)",72278623104,"PHOENIX WILLIAMS GATEWAY AIRPORT, AZ US","(33.24866, -111.6343)",Arizona,Maricopa County,US,AZ,40.605897345833775
1410701,14107,PHX,Phoenix Sky Harbor International,"Phoenix, AZ",United States,Arizona,"(33.43611111, -112.00944444)",72278403184,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","(33.83333, -111.95083)",Arizona,Maricopa County,US,AZ,44.50081747124043
1410701,14107,PHX,Phoenix Sky Harbor International,"Phoenix, AZ",United States,Arizona,"(33.43611111, -112.00944444)",72064400226,"BUCKEYE MUNICIPAL AIRPORT, AZ US","(33.37032, -112.58378)",Arizona,Maricopa County,US,AZ,53.81358663318299
1410801,14108,PIA,Greater Peoria,"Peoria, IL",United States,Illinois,"(40.66138889, -89.68722222)",72532014842,"GENERAL WAYNE A. DOWNING INTERNATIONAL AIRPORT, IL US","(40.68448, -89.6801)",Illinois,Peoria County,US,IL,2.636934937814322
1410801,14108,PIA,Greater Peoria,"Peoria, IL",United States,Illinois,"(40.66138889, -89.68722222)",A0001704868,"LACON MARSHALL CO AIRPORT, IL US","(41.02476, -89.4112)",Illinois,Marshall County,US,IL,46.601211847712165
1410801,14108,PIA,Greater Peoria,"Peoria, IL",United States,Illinois,"(40.66138889, -89.68722222)",72439754831,"BLOOMINGTON NORMAL AIRPORT, IL US","(40.4842, -88.99369)",Illinois,McLean County,US,IL,61.801276617433714
1410801,14108,PIA,Greater Peoria,"Peoria, IL",United States,Illinois,"(40.66138889, -89.68722222)",74467204862,"LINCOLN LOGAN CO AIRPORT, IL US","(40.14838, -89.36482)",Illinois,Logan County,US,IL,63.23941088522505
1410801,14108,PIA,Greater Peoria,"Peoria, IL",United States,Illinois,"(40.66138889, -89.68722222)",72208994959,"GALESBURG MUNICIPAL AIRPORT, IL US","(40.94782, -90.37124)",Illinois,Knox County,US,IL,65.79482513848059
1410801,14108,PIA,Greater Peoria,"Peoria, IL",United States,Illinois,"(40.66138889, -89.68722222)",72215704949,"MACOMB MUNICIPAL AIRPORT, IL US","(40.45921, -90.6718)",Illinois,McDonough County,US,IL,86.15854619046846
1410801,14108,PIA,Greater Peoria,"Peoria, IL",United States,Illinois,"(40.66138889, -89.68722222)",72214904899,"PERU IL VALLEY REGIONAL WALTER A DUNCAN FIELD AIRPORT, IL US","(41.32753, -89.12897)",Illinois,LaSalle County,US,IL,87.64500882770108
1410801,14108,PIA,Greater Peoria,"Peoria, IL",United States,Illinois,"(40.66138889, -89.68722222)",72217104889,"PONTIAC MUNICIPAL AIRPORT, IL US","(40.88087, -88.62978)",Illinois,Livingston County,US,IL,92.33095978590339
1410801,14108,PIA,Greater Peoria,"Peoria, IL",United States,Illinois,"(40.66138889, -89.68722222)",72439093822,"SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","(39.80172, -89.64371)",Illinois,Sangamon County,US,IL,95.6621551865511
1410801,14108,PIA,Greater Peoria,"Peoria, IL",United States,Illinois,"(40.66138889, -89.68722222)",74466653944,"JACKSONVILLE MUNICIPAL AIRPORT, IL US","(39.73394, -90.22901)",Illinois,Morgan County,US,IL,112.92741869287052
1410901,14109,PIB,Hattiesburg-Laurel Regional,"Hattiesburg/Laurel, MS",United States,Mississippi,"(31.4675, -89.33666667)",72234853808,"LAUREL HATTIESBURG PINE BELT REGIONAL AIRPORT, MS US","(31.38073, -89.37145)",Mississippi,Forrest County,US,MS,10.197269797363214
